,arduino2_timestamp,arduino2_temperature,arduino2_humidity,arduino2_voltage,arduino2_battery_percentage,arduino1_timestamp,arduino1_temperature,arduino1_humidity,arduino1_voltage,arduino1_battery_percentage
48,,,,,,13-05-2023 21:23:55,3.0,43.0,1.0,9.0
49,,,,,,13-05-2023 21:24:02,41.0,98.0,4.0,3.0
50,,,,,,13-05-2023 21:24:09,96.0,52.0,4.0,70.0
51,,,,,,13-05-2023 21:24:16,22.0,3.0,2.0,58.0
52,,,,,,13-05-2023 21:24:23,73.0,85.0,1.0,7.0
53,,,,,,13-05-2023 21:24:30,85.0,75.0,3.0,84.0
54,,,,,,13-05-2023 21:24:37,60.0,75.0,2.0,6.0
55,,,,,,13-05-2023 21:24:44,17.0,82.0,0.0,22.0
56,,,,,,13-05-2023 21:24:51,73.0,65.0,1.0,62.0
57,,,,,,13-05-2023 21:24:58,95.0,48.0,3.0,31.0
58,,,,,,13-05-2023 21:25:05,29.0,92.0,1.0,9.0
59,,,,,,13-05-2023 21:25:12,21.0,76.0,3.0,6.0
60,,,,,,13-05-2023 21:25:19,0.0,70.0,3.0,25.0
61,,,,,,13-05-2023 21:25:26,99.0,23.0,1.0,61.0
62,,,,,,13-05-2023 21:25:33,40.0,31.0,4.0,42.0
63,,,,,,13-05-2023 21:25:41,72.0,18.0,2.0,57.0
64,,,,,,13-05-2023 21:25:48,0.0,51.0,3.0,79.0
65,,,,,,13-05-2023 21:25:55,92.0,28.0,4.0,88.0
66,,,,,,13-05-2023 21:26:02,37.0,35.0,2.0,84.0
67,,,,,,13-05-2023 21:26:09,84.0,3.0,0.0,57.0
68,,,,,,13-05-2023 21:26:16,49.0,86.0,3.0,88.0
69,,,,,,13-05-2023 21:26:23,72.0,9.0,0.0,78.0
70,,,,,,13-05-2023 21:26:30,49.0,87.0,2.0,23.0
71,,,,,,13-05-2023 21:26:37,0.0,52.0,1.0,90.0
72,,,,,,13-05-2023 21:26:44,56.0,40.0,2.0,19.0
73,,,,,,13-05-2023 21:26:51,9.0,58.0,2.0,76.0
74,,,,,,13-05-2023 21:26:58,24.0,63.0,0.0,72.0
75,,,,,,13-05-2023 21:27:05,35.0,57.0,0.0,1.0
76,,,,,,13-05-2023 21:27:12,40.0,17.0,4.0,29.0
77,,,,,,13-05-2023 21:27:19,23.0,43.0,0.0,1.0
78,,,,,,13-05-2023 21:27:26,89.0,42.0,1.0,91.0
79,,,,,,13-05-2023 21:27:33,96.0,76.0,4.0,74.0
80,,,,,,13-05-2023 21:27:40,55.0,23.0,2.0,52.0
81,,,,,,13-05-2023 21:27:47,53.0,50.0,4.0,76.0
82,,,,,,13-05-2023 21:27:54,52.0,83.0,3.0,91.0
83,,,,,,13-05-2023 21:28:01,80.0,29.0,0.0,14.0
84,,,,,,13-05-2023 21:28:08,69.0,23.0,3.0,94.0
85,,,,,,13-05-2023 21:28:15,4.0,82.0,2.0,60.0
86,,,,,,13-05-2023 21:28:22,70.0,62.0,0.0,10.0
87,,,,,,13-05-2023 21:28:29,41.0,13.0,4.0,28.0
88,,,,,,13-05-2023 21:28:36,66.0,55.0,1.0,62.0
89,,,,,,13-05-2023 21:28:43,42.0,46.0,2.0,65.0
90,,,,,,13-05-2023 21:28:50,13.0,35.0,4.0,95.0
91,,,,,,13-05-2023 21:28:57,54.0,53.0,4.0,90.0
92,,,,,,13-05-2023 21:29:04,11.0,65.0,2.0,18.0
93,,,,,,13-05-2023 21:29:11,3.0,41.0,3.0,14.0
94,,,,,,13-05-2023 21:29:18,44.0,29.0,3.0,3.0
95,,,,,,13-05-2023 21:29:25,24.0,49.0,0.0,13.0
96,,,,,,13-05-2023 21:29:32,66.0,69.0,0.0,28.0
97,,,,,,13-05-2023 21:29:39,42.0,64.0,1.0,47.0
98,,,,,,13-05-2023 21:29:46,22.0,81.0,4.0,78.0
99,,,,,,13-05-2023 21:29:53,36.0,58.0,2.0,35.0
100,,,,,,13-05-2023 21:30:00,33.0,31.0,2.0,17.0
101,,,,,,13-05-2023 21:30:07,3.0,7.0,4.0,92.0
102,,,,,,13-05-2023 21:30:14,34.0,58.0,4.0,39.0
103,,,,,,13-05-2023 21:30:21,84.0,72.0,3.0,31.0
104,,,,,,13-05-2023 21:30:28,24.0,91.0,2.0,49.0
105,,,,,,13-05-2023 21:30:35,11.0,9.0,4.0,54.0
106,,,,,,13-05-2023 21:30:42,44.0,88.0,3.0,91.0
107,,,,,,13-05-2023 21:30:49,71.0,46.0,0.0,43.0
108,,,,,,13-05-2023 21:30:56,34.0,20.0,1.0,67.0
109,,,,,,13-05-2023 21:31:04,26.0,4.0,2.0,81.0
110,,,,,,13-05-2023 21:31:11,99.0,23.0,2.0,19.0
111,,,,,,13-05-2023 21:31:18,32.0,90.0,0.0,62.0
112,,,,,,13-05-2023 21:31:25,9.0,2.0,1.0,93.0
113,,,,,,13-05-2023 21:31:32,90.0,72.0,4.0,29.0
114,,,,,,13-05-2023 21:31:39,28.0,30.0,0.0,7.0
115,,,,,,13-05-2023 21:31:46,97.0,72.0,1.0,16.0
116,,,,,,13-05-2023 21:31:53,59.0,40.0,4.0,11.0
117,,,,,,13-05-2023 21:32:00,84.0,26.0,3.0,16.0
118,,,,,,13-05-2023 21:32:07,35.0,61.0,1.0,72.0
119,,,,,,13-05-2023 21:32:14,28.0,65.0,2.0,29.0
120,,,,,,13-05-2023 21:32:21,75.0,48.0,4.0,7.0
121,,,,,,13-05-2023 21:32:28,59.0,59.0,4.0,88.0
122,,,,,,13-05-2023 21:32:35,95.0,69.0,2.0,13.0
123,,,,,,13-05-2023 21:32:42,35.0,78.0,4.0,1.0
124,,,,,,13-05-2023 21:32:49,32.0,71.0,0.0,43.0
125,,,,,,13-05-2023 21:32:56,72.0,27.0,1.0,85.0
126,,,,,,13-05-2023 21:33:03,46.0,15.0,2.0,32.0
127,,,,,,13-05-2023 21:33:10,53.0,38.0,3.0,3.0
128,,,,,,13-05-2023 21:33:17,71.0,72.0,2.0,71.0
129,,,,,,13-05-2023 21:33:24,24.0,54.0,0.0,73.0
130,,,,,,13-05-2023 21:33:31,16.0,74.0,2.0,21.0
131,,,,,,13-05-2023 21:33:38,62.0,26.0,4.0,88.0
132,,,,,,13-05-2023 21:33:45,41.0,35.0,1.0,35.0
133,,,,,,13-05-2023 21:33:52,19.0,61.0,0.0,66.0
134,,,,,,13-05-2023 21:33:59,56.0,67.0,4.0,23.0
135,,,,,,13-05-2023 21:34:06,43.0,46.0,0.0,45.0
136,,,,,,13-05-2023 21:34:13,74.0,11.0,0.0,29.0
137,,,,,,13-05-2023 21:34:20,33.0,20.0,4.0,21.0
138,,,,,,13-05-2023 21:34:27,23.0,99.0,4.0,14.0
139,,,,,,13-05-2023 21:34:34,47.0,90.0,1.0,78.0
140,,,,,,13-05-2023 21:34:41,1.0,99.0,1.0,53.0
141,,,,,,13-05-2023 21:34:48,56.0,13.0,2.0,56.0
142,,,,,,13-05-2023 21:34:55,2.0,83.0,4.0,80.0
143,,,,,,13-05-2023 21:35:02,64.0,78.0,2.0,42.0
144,,,,,,13-05-2023 21:35:09,31.0,46.0,4.0,40.0
145,,,,,,13-05-2023 21:35:16,27.0,10.0,2.0,75.0
146,,,,,,13-05-2023 21:35:23,73.0,44.0,4.0,83.0
147,,,,,,13-05-2023 21:35:30,45.0,36.0,3.0,12.0
148,,,,,,13-05-2023 21:35:37,12.0,10.0,3.0,28.0
149,,,,,,13-05-2023 21:35:44,25.0,71.0,0.0,30.0
150,,,,,,13-05-2023 21:35:51,35.0,96.0,0.0,76.0
151,,,,,,13-05-2023 21:35:58,47.0,11.0,0.0,29.0
152,,,,,,13-05-2023 21:36:05,82.0,82.0,1.0,49.0
153,,,,,,13-05-2023 21:36:12,33.0,35.0,4.0,36.0
154,,,,,,13-05-2023 21:36:19,37.0,1.0,4.0,49.0
155,,,,,,13-05-2023 21:36:27,89.0,17.0,4.0,50.0
156,,,,,,13-05-2023 21:36:34,25.0,26.0,0.0,26.0
157,,,,,,13-05-2023 21:36:41,64.0,60.0,2.0,17.0
158,,,,,,13-05-2023 21:36:48,7.0,1.0,0.0,75.0
159,,,,,,13-05-2023 21:36:55,86.0,32.0,1.0,49.0
160,,,,,,13-05-2023 21:37:02,4.0,40.0,4.0,45.0
161,,,,,,13-05-2023 21:37:09,27.0,51.0,2.0,93.0
162,,,,,,13-05-2023 21:37:16,77.0,11.0,2.0,3.0
163,,,,,,13-05-2023 21:37:23,62.0,34.0,0.0,48.0
164,,,,,,13-05-2023 21:37:30,10.0,6.0,0.0,3.0
165,,,,,,13-05-2023 21:37:37,94.0,95.0,0.0,68.0
166,,,,,,13-05-2023 21:37:44,23.0,98.0,1.0,31.0
167,,,,,,13-05-2023 21:37:51,73.0,16.0,4.0,74.0
168,,,,,,13-05-2023 21:37:58,65.0,54.0,3.0,36.0
169,,,,,,13-05-2023 21:38:05,95.0,5.0,2.0,1.0
170,,,,,,13-05-2023 21:38:12,88.0,80.0,2.0,27.0
171,,,,,,13-05-2023 21:38:19,37.0,59.0,3.0,80.0
172,,,,,,13-05-2023 21:38:26,56.0,7.0,2.0,41.0
173,,,,,,13-05-2023 21:38:33,97.0,46.0,1.0,97.0
174,,,,,,13-05-2023 21:38:40,84.0,38.0,1.0,94.0
175,,,,,,13-05-2023 21:38:47,71.0,66.0,0.0,47.0
176,,,,,,13-05-2023 21:38:54,56.0,52.0,3.0,5.0
177,,,,,,13-05-2023 21:39:01,83.0,29.0,1.0,46.0
178,,,,,,13-05-2023 21:39:08,65.0,95.0,2.0,1.0
179,,,,,,13-05-2023 21:39:15,67.0,7.0,3.0,17.0
180,,,,,,13-05-2023 21:39:22,69.0,60.0,3.0,22.0
181,,,,,,13-05-2023 21:39:29,78.0,99.0,3.0,67.0
182,,,,,,13-05-2023 21:39:36,72.0,67.0,3.0,71.0
183,,,,,,13-05-2023 21:39:43,81.0,70.0,3.0,74.0
184,,,,,,13-05-2023 21:39:50,40.0,59.0,0.0,52.0
185,,,,,,13-05-2023 21:39:57,29.0,22.0,0.0,38.0
186,,,,,,13-05-2023 21:40:04,44.0,29.0,0.0,78.0
187,,,,,,13-05-2023 21:40:11,98.0,29.0,3.0,77.0
188,,,,,,13-05-2023 21:40:18,99.0,44.0,2.0,61.0
189,,,,,,13-05-2023 21:40:25,46.0,5.0,3.0,5.0
190,,,,,,13-05-2023 21:40:32,63.0,70.0,0.0,82.0
191,,,,,,13-05-2023 21:40:39,3.0,96.0,1.0,64.0
192,,,,,,13-05-2023 21:40:46,51.0,99.0,1.0,15.0
193,,,,,,13-05-2023 21:40:53,17.0,43.0,0.0,69.0
194,,,,,,13-05-2023 21:41:00,34.0,89.0,1.0,20.0
195,,,,,,13-05-2023 21:41:07,99.0,78.0,4.0,12.0
196,,,,,,13-05-2023 21:41:14,24.0,68.0,2.0,72.0
197,,,,,,13-05-2023 21:41:21,54.0,39.0,3.0,71.0
198,,,,,,13-05-2023 21:41:28,73.0,52.0,1.0,70.0
199,,,,,,13-05-2023 21:41:36,63.0,8.0,0.0,51.0
200,,,,,,13-05-2023 21:41:43,70.0,39.0,4.0,0.0
201,,,,,,13-05-2023 21:41:50,64.0,27.0,3.0,80.0
202,,,,,,13-05-2023 21:41:57,62.0,84.0,0.0,87.0
203,,,,,,13-05-2023 21:42:04,71.0,68.0,3.0,57.0
204,,,,,,13-05-2023 21:42:11,88.0,18.0,4.0,33.0
205,,,,,,13-05-2023 21:42:18,78.0,47.0,1.0,19.0
206,,,,,,13-05-2023 21:42:25,80.0,55.0,2.0,64.0
207,,,,,,13-05-2023 21:42:32,53.0,80.0,2.0,17.0
208,,,,,,13-05-2023 21:42:39,95.0,53.0,0.0,65.0
209,,,,,,13-05-2023 21:42:46,43.0,33.0,4.0,58.0
210,,,,,,13-05-2023 21:42:53,41.0,29.0,1.0,89.0
211,,,,,,13-05-2023 21:43:00,62.0,23.0,3.0,85.0
212,,,,,,13-05-2023 21:43:07,81.0,16.0,4.0,13.0
213,,,,,,13-05-2023 21:43:14,67.0,72.0,4.0,58.0
214,,,,,,13-05-2023 21:43:21,2.0,72.0,3.0,51.0
215,,,,,,13-05-2023 21:43:28,15.0,7.0,1.0,78.0
216,,,,,,13-05-2023 21:43:35,88.0,29.0,1.0,31.0
217,,,,,,13-05-2023 21:43:42,51.0,63.0,4.0,47.0
218,,,,,,13-05-2023 21:43:49,25.0,95.0,0.0,60.0
219,,,,,,13-05-2023 21:43:56,64.0,37.0,2.0,33.0
220,,,,,,13-05-2023 21:44:03,76.0,19.0,0.0,15.0
221,,,,,,13-05-2023 21:44:10,29.0,56.0,2.0,55.0
222,,,,,,13-05-2023 21:44:17,34.0,93.0,3.0,87.0
223,,,,,,13-05-2023 21:44:24,95.0,89.0,4.0,44.0
224,,,,,,13-05-2023 21:44:31,15.0,46.0,3.0,15.0
225,,,,,,13-05-2023 21:44:38,49.0,76.0,3.0,14.0
226,,,,,,13-05-2023 21:44:45,65.0,37.0,3.0,14.0
227,,,,,,13-05-2023 21:44:52,18.0,87.0,3.0,47.0
228,,,,,,13-05-2023 21:44:59,8.0,38.0,1.0,90.0
229,,,,,,13-05-2023 21:45:06,20.0,78.0,0.0,88.0
230,,,,,,13-05-2023 21:45:13,47.0,12.0,0.0,13.0
231,,,,,,13-05-2023 21:45:20,64.0,81.0,4.0,23.0
232,,,,,,13-05-2023 21:45:27,22.0,36.0,0.0,0.0
233,,,,,,13-05-2023 21:45:34,50.0,75.0,2.0,35.0
234,,,,,,13-05-2023 21:45:41,11.0,1.0,4.0,17.0
235,,,,,,13-05-2023 21:45:48,18.0,82.0,2.0,46.0
236,,,,,,13-05-2023 21:45:55,17.0,59.0,3.0,34.0
237,,,,,,13-05-2023 21:46:02,48.0,94.0,3.0,87.0
238,,,,,,13-05-2023 21:46:09,0.0,95.0,1.0,82.0
239,,,,,,13-05-2023 21:46:16,51.0,97.0,0.0,85.0
240,,,,,,13-05-2023 21:46:23,35.0,74.0,4.0,11.0
241,,,,,,13-05-2023 21:46:30,1.0,61.0,2.0,21.0
242,,,,,,13-05-2023 21:46:37,49.0,89.0,2.0,17.0
243,,,,,,13-05-2023 21:46:44,68.0,58.0,2.0,91.0
244,,,,,,13-05-2023 21:46:52,46.0,69.0,3.0,79.0
245,,,,,,13-05-2023 21:46:59,0.0,2.0,4.0,3.0
246,,,,,,13-05-2023 21:47:06,65.0,75.0,1.0,35.0
247,,,,,,13-05-2023 21:47:13,70.0,95.0,4.0,34.0
248,,,,,,13-05-2023 21:47:20,28.0,51.0,4.0,33.0
249,,,,,,13-05-2023 21:47:27,50.0,32.0,0.0,23.0
250,,,,,,13-05-2023 21:47:34,71.0,67.0,3.0,96.0
251,,,,,,13-05-2023 21:47:41,30.0,50.0,4.0,23.0
252,,,,,,13-05-2023 21:47:48,17.0,92.0,0.0,76.0
253,,,,,,13-05-2023 21:47:55,40.0,26.0,0.0,83.0
254,,,,,,13-05-2023 21:48:02,8.0,35.0,1.0,98.0
255,,,,,,13-05-2023 21:48:09,78.0,38.0,2.0,77.0
256,,,,,,13-05-2023 21:48:16,51.0,27.0,2.0,34.0
257,,,,,,13-05-2023 21:48:23,87.0,84.0,0.0,53.0
258,,,,,,13-05-2023 21:48:30,48.0,0.0,2.0,26.0
259,,,,,,13-05-2023 21:48:37,22.0,50.0,0.0,51.0
260,,,,,,13-05-2023 21:48:44,94.0,34.0,4.0,52.0
261,,,,,,13-05-2023 21:48:51,71.0,98.0,0.0,66.0
262,,,,,,13-05-2023 21:48:58,71.0,8.0,4.0,27.0
263,,,,,,13-05-2023 21:49:05,18.0,86.0,2.0,18.0
264,,,,,,13-05-2023 21:49:12,26.0,67.0,4.0,56.0
265,,,,,,13-05-2023 21:49:19,23.0,24.0,3.0,0.0
266,,,,,,13-05-2023 21:49:26,58.0,33.0,1.0,15.0
267,,,,,,13-05-2023 21:49:33,62.0,51.0,0.0,1.0
268,,,,,,13-05-2023 21:49:40,82.0,93.0,2.0,47.0
269,,,,,,13-05-2023 21:49:47,48.0,36.0,3.0,59.0
270,,,,,,13-05-2023 21:49:54,37.0,23.0,4.0,60.0
271,,,,,,13-05-2023 21:50:01,66.0,9.0,4.0,88.0
